user_id,grant_id,match_data,reason,created_at
56a5c880-04c7-4e43-b6f6-71ded6d73e61,3,"{""grant_id"": ""003"", ""name"": ""Innovation Scale-up Grant"", ""relevance_score"": 90.0, ""funding_amount"": ""\u20b925,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-31"", ""reason"": ""The Innovation Scale-up Grant targets established startups ready to scale, which fits Dashboard Backgrounds Test Startup's growth/scale-up stage. The funding amount of \u20b925,00,000 is appropriate given the startup's revenue, and the focus on technology aligns with their industry. Additionally, the grant offers mentorship and training, which can support their scaling efforts."", ""sector"": ""Technology|Manufacturing"", ""eligibility"": ""Established startups ready to scale"", ""application_link"": ""https://scaleup.gov.in"", ""stage"": ""Growth/Scale-up|Established""}","The Innovation Scale-up Grant targets established startups ready to scale, which fits Dashboard Backgrounds Test Startup's growth/scale-up stage. The funding amount of ₹25,00,000 is appropriate given the startup's revenue, and the focus on technology aligns with their industry. Additionally, the grant offers mentorship and training, which can support their scaling efforts.",2025-10-24T12:09:35.992426+00:00
56a5c880-04c7-4e43-b6f6-71ded6d73e61,8,"{""grant_id"": ""008"", ""name"": ""Women Entrepreneurs Scheme"", ""relevance_score"": 85.0, ""funding_amount"": ""\u20b95,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-15"", ""reason"": ""This grant is aimed at first-time women entrepreneurs, and while Dashboard Backgrounds Test Startup has prior project experience, it is still a woman-owned business. The funding amount of \u20b95,00,000 can be beneficial for specific projects or initiatives within the startup. The national focus and 100% funding ratio make it an attractive option."", ""sector"": ""All Sectors"", ""eligibility"": ""First-time women entrepreneurs"", ""application_link"": ""https://women.gov.in/startup"", ""stage"": ""Ideation|Start-up""}","This grant is aimed at first-time women entrepreneurs, and while Dashboard Backgrounds Test Startup has prior project experience, it is still a woman-owned business. The funding amount of ₹5,00,000 can be beneficial for specific projects or initiatives within the startup. The national focus and 100% funding ratio make it an attractive option.",2025-10-24T12:09:35.992426+00:00
56a5c880-04c7-4e43-b6f6-71ded6d73e61,5,"{""grant_id"": ""005"", ""name"": ""Fintech Innovation Challenge"", ""relevance_score"": 80.0, ""funding_amount"": ""\u20b912,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-08-31"", ""reason"": ""Although primarily focused on fintech, this grant supports scalable solutions, which may align with the startup's technology-driven dashboard solutions. The funding amount of \u20b912,00,000 is reasonable for a growth-stage startup, and the national scope allows for accessibility. The startup's innovative approach could be a good fit for this challenge."", ""sector"": ""Fintech"", ""eligibility"": ""Fintech startups with scalable solutions"", ""application_link"": ""https://fintech.gov.in/challenge"", ""stage"": ""Start-up|Growth/Scale-up""}","Although primarily focused on fintech, this grant supports scalable solutions, which may align with the startup's technology-driven dashboard solutions. The funding amount of ₹12,00,000 is reasonable for a growth-stage startup, and the national scope allows for accessibility. The startup's innovative approach could be a good fit for this challenge.",2025-10-24T12:09:35.992426+00:00
56a5c880-04c7-4e43-b6f6-71ded6d73e61,9,"{""grant_id"": ""009"", ""name"": ""Green Technology Fund"", ""relevance_score"": 75.0, ""funding_amount"": ""\u20b918,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-09-15"", ""reason"": ""This grant supports startups working on sustainable solutions, which could relate to the startup's technology focus if they incorporate environmentally friendly practices. The funding amount of \u20b918,00,000 is suitable for a growing company, and the national focus allows for easy application. However, the alignment is less direct compared to other grants."", ""sector"": ""Clean Energy|Environment"", ""eligibility"": ""Startups working on sustainable solutions"", ""application_link"": ""https://greentech.gov.in"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant supports startups working on sustainable solutions, which could relate to the startup's technology focus if they incorporate environmentally friendly practices. The funding amount of ₹18,00,000 is suitable for a growing company, and the national focus allows for easy application. However, the alignment is less direct compared to other grants.",2025-10-24T12:09:35.992426+00:00
56a5c880-04c7-4e43-b6f6-71ded6d73e61,6,"{""grant_id"": ""006"", ""name"": ""Social Enterprise Grant"", ""relevance_score"": 70.0, ""funding_amount"": ""\u20b98,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-15"", ""reason"": ""While primarily for non-profits and social enterprises, this grant's focus on social impact could be relevant if Dashboard Backgrounds Test Startup's dashboard solutions aim to address social issues. The funding amount of \u20b98,00,000 is appropriate for a growth-stage startup, but the eligibility criteria may be a limiting factor."", ""sector"": ""Social Enterprise"", ""eligibility"": ""Non-profit and social enterprises"", ""application_link"": ""https://social.gov.in/grants"", ""stage"": ""Start-up|Growth/Scale-up""}","While primarily for non-profits and social enterprises, this grant's focus on social impact could be relevant if Dashboard Backgrounds Test Startup's dashboard solutions aim to address social issues. The funding amount of ₹8,00,000 is appropriate for a growth-stage startup, but the eligibility criteria may be a limiting factor.",2025-10-24T12:09:35.992426+00:00
56a5c880-04c7-4e43-b6f6-71ded6d73e61,12,"{""grant_id"": ""012"", ""name"": ""Rural Development Grant"", ""relevance_score"": 65.0, ""funding_amount"": ""\u20b910,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-30"", ""reason"": ""This grant targets startups addressing rural challenges, which may not directly align with the startup's technology focus. However, if their dashboard solutions can be adapted for rural applications, it could be a potential fit. The funding amount of \u20b910,00,000 is suitable, but the alignment with the startup's core mission is weaker."", ""sector"": ""Agriculture|Social Enterprise"", ""eligibility"": ""Startups addressing rural challenges"", ""application_link"": ""https://rural.gov.in/development"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant targets startups addressing rural challenges, which may not directly align with the startup's technology focus. However, if their dashboard solutions can be adapted for rural applications, it could be a potential fit. The funding amount of ₹10,00,000 is suitable, but the alignment with the startup's core mission is weaker.",2025-10-24T12:09:35.992426+00:00
56a5c880-04c7-4e43-b6f6-71ded6d73e61,4,"{""grant_id"": ""004"", ""name"": ""Biotech Research Fund"", ""relevance_score"": 60.0, ""funding_amount"": ""\u20b920,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-09-30"", ""reason"": ""This grant is focused on biotech startups, which does not align with Dashboard Backgrounds Test Startup's technology sector. The funding amount of \u20b920,00,000 is substantial, but the mismatch in sector focus and eligibility criteria makes this grant less relevant."", ""sector"": ""Biotech"", ""eligibility"": ""Biotech startups with innovative solutions"", ""application_link"": ""https://biotech.gov.in/grants"", ""stage"": ""Ideation|Start-up""}","This grant is focused on biotech startups, which does not align with Dashboard Backgrounds Test Startup's technology sector. The funding amount of ₹20,00,000 is substantial, but the mismatch in sector focus and eligibility criteria makes this grant less relevant.",2025-10-24T12:09:35.992426+00:00
56a5c880-04c7-4e43-b6f6-71ded6d73e61,11,"{""grant_id"": ""011"", ""name"": ""Healthcare Innovation Fund"", ""relevance_score"": 55.0, ""funding_amount"": ""\u20b922,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-11-20"", ""reason"": ""This grant is tailored for healthcare and medical device startups, which does not match Dashboard Backgrounds Test Startup's technology focus. The funding amount of \u20b922,00,000 is significant, but the lack of alignment in sector and eligibility criteria reduces its relevance."", ""sector"": ""Biotech|Healthcare"", ""eligibility"": ""Healthcare and medical device startups"", ""application_link"": ""https://healthcare.gov.in/innovation"", ""stage"": ""Growth/Scale-up""}","This grant is tailored for healthcare and medical device startups, which does not match Dashboard Backgrounds Test Startup's technology focus. The funding amount of ₹22,00,000 is significant, but the lack of alignment in sector and eligibility criteria reduces its relevance.",2025-10-24T12:09:35.992426+00:00
56a5c880-04c7-4e43-b6f6-71ded6d73e61,7,"{""grant_id"": ""007"", ""name"": ""Manufacturing Excellence"", ""relevance_score"": 50.0, ""funding_amount"": ""\u20b930,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-11-30"", ""reason"": ""This grant is aimed at manufacturing startups with export potential, which does not align with Dashboard Backgrounds Test Startup's technology focus. The funding amount of \u20b930,00,000 is substantial, but the mismatch in sector and eligibility criteria makes this grant the least relevant."", ""sector"": ""Manufacturing"", ""eligibility"": ""Manufacturing startups with export potential"", ""application_link"": ""https://manufacturing.gov.in"", ""stage"": ""Established""}","This grant is aimed at manufacturing startups with export potential, which does not align with Dashboard Backgrounds Test Startup's technology focus. The funding amount of ₹30,00,000 is substantial, but the mismatch in sector and eligibility criteria makes this grant the least relevant.",2025-10-24T12:09:35.992426+00:00
5d9b8f62-a726-4336-82a9-47b9e6646ae3,3,"{""grant_id"": ""003"", ""name"": ""Innovation Scale-up Grant"", ""relevance_score"": 95.0, ""funding_amount"": ""\u20b925,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-31"", ""reason"": ""The Expert Test Startup is in the technology sector and is at the growth stage, which aligns perfectly with the eligibility criteria of the Innovation Scale-up Grant. The funding amount of \u20b925,00,000 is suitable for the startup's revenue of \u20b91,000,000, allowing for significant growth initiatives. Additionally, the grant focuses on established startups ready to scale, which matches the startup's track record of 5 previous projects. The location in Mumbai also aligns with the grant's national focus."", ""sector"": ""Technology|Manufacturing"", ""eligibility"": ""Established startups ready to scale"", ""application_link"": ""https://scaleup.gov.in"", ""stage"": ""Growth/Scale-up|Established""}","The Expert Test Startup is in the technology sector and is at the growth stage, which aligns perfectly with the eligibility criteria of the Innovation Scale-up Grant. The funding amount of ₹25,00,000 is suitable for the startup's revenue of ₹1,000,000, allowing for significant growth initiatives. Additionally, the grant focuses on established startups ready to scale, which matches the startup's track record of 5 previous projects. The location in Mumbai also aligns with the grant's national focus.",2025-10-24T12:15:03.752732+00:00
